timestamp,guid,soil_moisture_content,temperature_celsius
2025-05-01T00:00:00,s01,20.13,18.8
2025-05-01T00:00:00,s02,10.05,14.48
2025-05-01T00:00:00,s03,10.39,13.32
2025-05-01T01:00:00,s01,22.42,19.97
2025-05-01T01:00:00,s02,10.99,15.6
2025-05-01T01:00:00,s03,15.22,12.4
2025-05-01T02:00:00,s01,13.19,13.8
2025-05-01T02:00:00,s02,19.09,19.97
2025-05-01T02:00:00,s03,21.66,16.19
2025-05-01T03:00:00,s01,18.31,10.05
2025-05-01T03:00:00,s02,20.31,12.61
2025-05-01T03:00:00,s03,18.46,16.32
2025-05-01T04:00:00,s01,22.24,18.56
2025-05-01T04:00:00,s02,14.77,17.38
2025-05-01T04:00:00,s03,10.84,15.33
2025-05-01T05:00:00,s01,14.51,13.19
2025-05-01T05:00:00,s02,20.26,17.38
2025-05-01T05:00:00,s03,24.6,11.44
2025-05-01T06:00:00,s01,20.3,18.82
2025-05-01T06:00:00,s02,18.33,19.27
2025-05-01T06:00:00,s03,15.03,13.74
2025-05-01T07:00:00,s01,15.56,14.73
2025-05-01T07:00:00,s02,10.71,18.48
2025-05-01T07:00:00,s03,14.25,12.03
2025-05-01T08:00:00,s01,15.52,10.65
2025-05-01T08:00:00,s02,22.91,17.58
2025-05-01T08:00:00,s03,14.33,14.8
2025-05-01T09:00:00,s01,13.6,13.81
2025-05-01T09:00:00,s02,12.51,11.66
2025-05-01T09:00:00,s03,24.06,10.84
2025-05-01T10:00:00,s01,19.79,14.01
2025-05-01T10:00:00,s02,14.15,19.52
2025-05-01T10:00:00,s03,14.21,17
2025-05-01T11:00:00,s01,14.07,14.76
2025-05-01T11:00:00,s02,21.59,13.46
2025-05-01T11:00:00,s03,13.55,17.9
2025-05-01T12:00:00,s01,13.97,17.09
2025-05-01T12:00:00,s02,15.63,12.43
2025-05-01T12:00:00,s03,19.17,11.88
2025-05-01T13:00:00,s01,21.47,19.48
2025-05-01T13:00:00,s02,23.51,16.61
2025-05-01T13:00:00,s03,16.77,18.63
2025-05-01T14:00:00,s01,13.12,15.53
2025-05-01T14:00:00,s02,21.69,19.96
2025-05-01T14:00:00,s03,20.5,15.35
2025-05-01T15:00:00,s01,21.29,15.87
2025-05-01T15:00:00,s02,14.99,16.4
2025-05-01T15:00:00,s03,19.08,11.46
2025-05-01T16:00:00,s01,13.59,10.45
2025-05-01T16:00:00,s02,19.44,13.31
2025-05-01T16:00:00,s03,10.9,16.55
2025-05-01T17:00:00,s01,11.42,19.46
2025-05-01T17:00:00,s02,18.45,13.95
2025-05-01T17:00:00,s03,13.71,12.03
2025-05-01T18:00:00,s01,22.97,15.12
2025-05-01T18:00:00,s02,18.77,16.62
2025-05-01T18:00:00,s03,11.17,13.47
2025-05-01T19:00:00,s01,22.01,15.28
2025-05-01T19:00:00,s02,23.97,11.08
2025-05-01T19:00:00,s03,20.61,12.69
2025-05-01T20:00:00,s01,16.2,15.25
2025-05-01T20:00:00,s02,15.52,16.74
2025-05-01T20:00:00,s03,21.8,16.96
2025-05-01T21:00:00,s01,24.19,11.87
2025-05-01T21:00:00,s02,14.07,13.47
2025-05-01T21:00:00,s03,16.3,14.5
2025-05-01T22:00:00,s01,16.01,13.62
2025-05-01T22:00:00,s02,15.4,19.69
2025-05-01T22:00:00,s03,10.16,16.09
2025-05-01T23:00:00,s01,20.31,16.37
2025-05-01T23:00:00,s02,18.54,13.32
2025-05-01T23:00:00,s03,20.19,19.67
2025-05-02T00:00:00,s01,20.2,14.25
2025-05-02T00:00:00,s02,20.49,13.15
2025-05-02T00:00:00,s03,21.83,11.81
2025-05-02T01:00:00,s01,12.64,13.84
2025-05-02T01:00:00,s02,15.87,11.78
2025-05-02T01:00:00,s03,12.31,15.14
2025-05-02T02:00:00,s01,14.15,15.72
2025-05-02T02:00:00,s02,17.1,12.89
2025-05-02T02:00:00,s03,22.12,18.05
2025-05-02T03:00:00,s01,24.7,19.59
2025-05-02T03:00:00,s02,22.74,14.35
2025-05-02T03:00:00,s03,21.99,10.54
2025-05-02T04:00:00,s01,13.69,11.69
2025-05-02T04:00:00,s02,22.35,14.04
2025-05-02T04:00:00,s03,16.58,11.98
2025-05-02T05:00:00,s01,14,18.61
2025-05-02T05:00:00,s02,10.91,14.55
2025-05-02T05:00:00,s03,20.64,18.67
2025-05-02T06:00:00,s01,12.77,14.46
2025-05-02T06:00:00,s02,20.05,12.06
2025-05-02T06:00:00,s03,14.28,10.16
2025-05-02T07:00:00,s01,17.61,14.95
2025-05-02T07:00:00,s02,13.65,19.85
2025-05-02T07:00:00,s03,11.1,18.3
2025-05-02T08:00:00,s01,22.34,15.44
2025-05-02T08:00:00,s02,17.57,13.83
2025-05-02T08:00:00,s03,10.05,17.85
2025-05-02T09:00:00,s01,20.46,12.89
2025-05-02T09:00:00,s02,16.27,18.74
2025-05-02T09:00:00,s03,18.95,17.43
2025-05-02T10:00:00,s01,10.88,13.68
2025-05-02T10:00:00,s02,14.8,10.56
2025-05-02T10:00:00,s03,21.51,16.17
2025-05-02T11:00:00,s01,23.87,14.68
2025-05-02T11:00:00,s02,12.15,16.41
2025-05-02T11:00:00,s03,13.97,16.53
2025-05-02T12:00:00,s01,19.69,14.32
2025-05-02T12:00:00,s02,12.85,18.3
2025-05-02T12:00:00,s03,20.71,16.7
2025-05-02T13:00:00,s01,15.14,14.22
2025-05-02T13:00:00,s02,17.48,15.97
2025-05-02T13:00:00,s03,21.81,17.25
2025-05-02T14:00:00,s01,16.1,15.73
2025-05-02T14:00:00,s02,19.14,12.58
2025-05-02T14:00:00,s03,10.17,19.33
2025-05-02T15:00:00,s01,21.68,13.63
2025-05-02T15:00:00,s02,14.03,19.71
2025-05-02T15:00:00,s03,19.17,18.31
2025-05-02T16:00:00,s01,14.91,15.87
2025-05-02T16:00:00,s02,11.41,17.31
2025-05-02T16:00:00,s03,22.74,17.48
2025-05-02T17:00:00,s01,16.86,15.86
2025-05-02T17:00:00,s02,23.37,18.62
2025-05-02T17:00:00,s03,12.98,16.91
2025-05-02T18:00:00,s01,17.44,11.66
2025-05-02T18:00:00,s02,14.44,19.05
2025-05-02T18:00:00,s03,15.24,13.71
2025-05-02T19:00:00,s01,21.01,11.26
2025-05-02T19:00:00,s02,19.25,11.57
2025-05-02T19:00:00,s03,22.93,15.33
2025-05-02T20:00:00,s01,22.78,19.53
2025-05-02T20:00:00,s02,16.18,15.55
2025-05-02T20:00:00,s03,16.02,18.69
2025-05-02T21:00:00,s01,17.58,12.35
2025-05-02T21:00:00,s02,18.52,12.93
2025-05-02T21:00:00,s03,16.42,12.92
2025-05-02T22:00:00,s01,14.32,10.42
2025-05-02T22:00:00,s02,14.18,18.46
2025-05-02T22:00:00,s03,13.49,10.11
2025-05-02T23:00:00,s01,15.85,14.07
2025-05-02T23:00:00,s02,23.65,10.85
2025-05-02T23:00:00,s03,10.51,15.77
2025-05-03T00:00:00,s01,19.68,13.46
2025-05-03T00:00:00,s02,21.39,14.07
2025-05-03T00:00:00,s03,18.4,14.69
2025-05-03T01:00:00,s01,11.99,17.49
2025-05-03T01:00:00,s02,14.22,16.42
2025-05-03T01:00:00,s03,22.22,15.62
2025-05-03T02:00:00,s01,17.14,19.43
2025-05-03T02:00:00,s02,17.25,10.48
2025-05-03T02:00:00,s03,16,17.42
2025-05-03T03:00:00,s01,13.96,11.68
2025-05-03T03:00:00,s02,15.08,12.03
2025-05-03T03:00:00,s03,15.02,12.05
2025-05-03T04:00:00,s01,16.48,12.07
2025-05-03T04:00:00,s02,24.04,17.11
2025-05-03T04:00:00,s03,12.04,16.02
2025-05-03T05:00:00,s01,24.82,15.14
2025-05-03T05:00:00,s02,23.27,16
2025-05-03T05:00:00,s03,15.87,16.03
2025-05-03T06:00:00,s01,13,18.29
2025-05-03T06:00:00,s02,14.98,15.62
2025-05-03T06:00:00,s03,18.53,14.53
2025-05-03T07:00:00,s01,24.57,18.69
2025-05-03T07:00:00,s02,17.54,14.48
2025-05-03T07:00:00,s03,12.27,15.5
2025-05-03T08:00:00,s01,12.19,14.58
2025-05-03T08:00:00,s02,20.46,13.62
2025-05-03T08:00:00,s03,15.32,18.77
2025-05-03T09:00:00,s01,23.24,12.97
2025-05-03T09:00:00,s02,10.13,12.34
2025-05-03T09:00:00,s03,10.07,17.28
2025-05-03T10:00:00,s01,21.52,12.96
2025-05-03T10:00:00,s02,19.55,13.6
2025-05-03T10:00:00,s03,15.8,14.93
2025-05-03T11:00:00,s01,19.48,14.91
2025-05-03T11:00:00,s02,16.43,12.19
2025-05-03T11:00:00,s03,10.43,18.96
2025-05-03T12:00:00,s01,21.02,12.39
2025-05-03T12:00:00,s02,13.63,13.09
2025-05-03T12:00:00,s03,20,14.04
2025-05-03T13:00:00,s01,24.36,13.03
2025-05-03T13:00:00,s02,20.92,10.98
2025-05-03T13:00:00,s03,24.46,13.51
2025-05-03T14:00:00,s01,17.14,13.05
2025-05-03T14:00:00,s02,23.88,10.07
2025-05-03T14:00:00,s03,20.77,19.33
2025-05-03T15:00:00,s01,23.83,15.18
2025-05-03T15:00:00,s02,24.31,18.18
2025-05-03T15:00:00,s03,20.63,16.92
2025-05-03T16:00:00,s01,24.39,13.74
2025-05-03T16:00:00,s02,13.67,14.07
2025-05-03T16:00:00,s03,19.97,11.89
2025-05-03T17:00:00,s01,10.38,18.38
2025-05-03T17:00:00,s02,12.98,10.06
2025-05-03T17:00:00,s03,24.81,18.43
2025-05-03T18:00:00,s01,15.18,10.54
2025-05-03T18:00:00,s02,13.34,17.5
2025-05-03T18:00:00,s03,15.86,15.79
2025-05-03T19:00:00,s01,23.74,12.62
2025-05-03T19:00:00,s02,17.94,17.95
2025-05-03T19:00:00,s03,11.38,15.12
2025-05-03T20:00:00,s01,18.11,15.89
2025-05-03T20:00:00,s02,19.17,11.99
2025-05-03T20:00:00,s03,24.95,13.71
2025-05-03T21:00:00,s01,17.91,19.68
2025-05-03T21:00:00,s02,19.08,16.46
2025-05-03T21:00:00,s03,14.78,16.08
2025-05-03T22:00:00,s01,23.28,18.47
2025-05-03T22:00:00,s02,11.97,11.5
2025-05-03T22:00:00,s03,17.72,17
2025-05-03T23:00:00,s01,21.76,10.28
2025-05-03T23:00:00,s02,17.76,18.98
2025-05-03T23:00:00,s03,13.62,17.69
2025-05-04T00:00:00,s01,21.78,17.18
2025-05-04T00:00:00,s02,20.09,19.98
2025-05-04T00:00:00,s03,20.54,10.22
2025-05-04T01:00:00,s01,13.3,15.96
2025-05-04T01:00:00,s02,10.99,19.82
2025-05-04T01:00:00,s03,12.16,12.51
2025-05-04T02:00:00,s01,13.29,16.2
2025-05-04T02:00:00,s02,16.95,13.98
2025-05-04T02:00:00,s03,16.69,15.36
2025-05-04T03:00:00,s01,11.83,12.28
2025-05-04T03:00:00,s02,16.21,16.09
2025-05-04T03:00:00,s03,22.9,12.35
2025-05-04T04:00:00,s01,19.89,12.04
2025-05-04T04:00:00,s02,13.26,13.16
2025-05-04T04:00:00,s03,18.43,19.06
2025-05-04T05:00:00,s01,12.5,16.81
2025-05-04T05:00:00,s02,19.72,15.13
2025-05-04T05:00:00,s03,17.4,12.71
2025-05-04T06:00:00,s01,13.62,12.19
2025-05-04T06:00:00,s02,14.86,14.58
2025-05-04T06:00:00,s03,10.39,10.67
2025-05-04T07:00:00,s01,13.42,18.6
2025-05-04T07:00:00,s02,11.37,15.5
2025-05-04T07:00:00,s03,14.8,18.02
2025-05-04T08:00:00,s01,19.24,16.23
2025-05-04T08:00:00,s02,16.12,10.16
2025-05-04T08:00:00,s03,22.33,17.06
2025-05-04T09:00:00,s01,15.64,11.58
2025-05-04T09:00:00,s02,17.32,11.8
2025-05-04T09:00:00,s03,23.97,16.09
2025-05-04T10:00:00,s01,17.85,12.87
2025-05-04T10:00:00,s02,17.53,18.87
2025-05-04T10:00:00,s03,10.55,15.53
2025-05-04T11:00:00,s01,12.33,17.95
2025-05-04T11:00:00,s02,16.98,11.44
2025-05-04T11:00:00,s03,19.38,13.31
2025-05-04T12:00:00,s01,21.52,10.89
2025-05-04T12:00:00,s02,20.81,19.51
2025-05-04T12:00:00,s03,16.83,12.26
2025-05-04T13:00:00,s01,21.24,13.71
2025-05-04T13:00:00,s02,15.85,18.05
2025-05-04T13:00:00,s03,15.44,10.41
2025-05-04T14:00:00,s01,14.65,17.68
2025-05-04T14:00:00,s02,20.77,16.07
2025-05-04T14:00:00,s03,11.65,19.49
2025-05-04T15:00:00,s01,18,18.34
2025-05-04T15:00:00,s02,24.97,19.42
2025-05-04T15:00:00,s03,13.58,10.72
2025-05-04T16:00:00,s01,16.28,13.8
2025-05-04T16:00:00,s02,20.2,13.86
2025-05-04T16:00:00,s03,14.71,12.91
2025-05-04T17:00:00,s01,11.14,13.95
2025-05-04T17:00:00,s02,23.91,12.84
2025-05-04T17:00:00,s03,21.27,10.3
2025-05-04T18:00:00,s01,16.92,15.35
2025-05-04T18:00:00,s02,19.53,11.6
2025-05-04T18:00:00,s03,22.8,14.64
2025-05-04T19:00:00,s01,14.57,13.46
2025-05-04T19:00:00,s02,15.83,15.03
2025-05-04T19:00:00,s03,21.81,11.08
2025-05-04T20:00:00,s01,22.81,11.97
2025-05-04T20:00:00,s02,21.11,19.14
2025-05-04T20:00:00,s03,15.02,10.76
2025-05-04T21:00:00,s01,15.28,16.49
2025-05-04T21:00:00,s02,13.46,16.14
2025-05-04T21:00:00,s03,14.62,11.9
2025-05-04T22:00:00,s01,13.79,18.51
2025-05-04T22:00:00,s02,17.2,16.89
2025-05-04T22:00:00,s03,12.99,17.1
2025-05-04T23:00:00,s01,19.33,14.62
2025-05-04T23:00:00,s02,24.47,17.55
2025-05-04T23:00:00,s03,18.4,14.45
2025-05-05T00:00:00,s01,23.14,17.69
2025-05-05T00:00:00,s02,16.95,15.82
2025-05-05T00:00:00,s03,23.24,11.22
2025-05-05T01:00:00,s01,22.48,16.87
2025-05-05T01:00:00,s02,16.42,19.22
2025-05-05T01:00:00,s03,22.69,15.8
2025-05-05T02:00:00,s01,21.75,11.98
2025-05-05T02:00:00,s02,19.42,11.61
2025-05-05T02:00:00,s03,12.24,16.24
2025-05-05T03:00:00,s01,19.22,14.2
2025-05-05T03:00:00,s02,16.71,10.87
2025-05-05T03:00:00,s03,15.4,18.41
2025-05-05T04:00:00,s01,23.98,18.52
2025-05-05T04:00:00,s02,19.9,10.78
2025-05-05T04:00:00,s03,24.07,15.21
2025-05-05T05:00:00,s01,22.56,15.11
2025-05-05T05:00:00,s02,20.12,12.73
2025-05-05T05:00:00,s03,22.86,15.18
2025-05-05T06:00:00,s01,10.93,15.46
2025-05-05T06:00:00,s02,14.58,16.09
2025-05-05T06:00:00,s03,16.63,16.71
2025-05-05T07:00:00,s01,20.06,14.16
2025-05-05T07:00:00,s02,20.37,11.13
2025-05-05T07:00:00,s03,17.55,13.04
2025-05-05T08:00:00,s01,16.74,14.68
2025-05-05T08:00:00,s02,13.57,12.74
2025-05-05T08:00:00,s03,12.65,14.04
2025-05-05T09:00:00,s01,19.77,15.44
2025-05-05T09:00:00,s02,14.21,19.5
2025-05-05T09:00:00,s03,17.23,15.24
2025-05-05T10:00:00,s01,10.11,19.9
2025-05-05T10:00:00,s02,21.69,10.36
2025-05-05T10:00:00,s03,15.57,18.2
2025-05-05T11:00:00,s01,23.29,13.15
2025-05-05T11:00:00,s02,16.67,13.38
2025-05-05T11:00:00,s03,20.65,14.92
2025-05-05T12:00:00,s01,18.46,13.43
2025-05-05T12:00:00,s02,12.17,15.87
2025-05-05T12:00:00,s03,25,12.23
2025-05-05T13:00:00,s01,12.89,19.35
2025-05-05T13:00:00,s02,13,19.47
2025-05-05T13:00:00,s03,14.93,13.43
2025-05-05T14:00:00,s01,19.68,18.66
2025-05-05T14:00:00,s02,24.27,18.96
2025-05-05T14:00:00,s03,21.04,14.96
2025-05-05T15:00:00,s01,14.38,16.1
2025-05-05T15:00:00,s02,11.42,16.7
2025-05-05T15:00:00,s03,11.88,17.86
2025-05-05T16:00:00,s01,20.72,11.82
2025-05-05T16:00:00,s02,22.32,18.14
2025-05-05T16:00:00,s03,12.74,19.36
2025-05-05T17:00:00,s01,13.04,12.98
2025-05-05T17:00:00,s02,13.67,15.17
2025-05-05T17:00:00,s03,24.35,14.5
2025-05-05T18:00:00,s01,19.61,17.42
2025-05-05T18:00:00,s02,19.22,19.94
2025-05-05T18:00:00,s03,18.31,18.89
2025-05-05T19:00:00,s01,23.31,19.57
2025-05-05T19:00:00,s02,17.96,11.42
2025-05-05T19:00:00,s03,11.03,15.45
2025-05-05T20:00:00,s01,14.53,15.76
2025-05-05T20:00:00,s02,17.14,19.51
2025-05-05T20:00:00,s03,13.64,17.22
2025-05-05T21:00:00,s01,16.97,16.86
2025-05-05T21:00:00,s02,19.23,13.01
2025-05-05T21:00:00,s03,20.41,19.33
2025-05-05T22:00:00,s01,15.71,10.21
2025-05-05T22:00:00,s02,16.57,17.84
2025-05-05T22:00:00,s03,15.04,18.29
2025-05-05T23:00:00,s01,20.53,10.16
2025-05-05T23:00:00,s02,19.28,10.12
2025-05-05T23:00:00,s03,11.44,10.5
2025-05-06T00:00:00,s01,21.71,11.83
2025-05-06T00:00:00,s02,17.63,19.37
2025-05-06T00:00:00,s03,17.63,16.87
2025-05-06T01:00:00,s01,13.17,16.11
2025-05-06T01:00:00,s02,22.57,16.37
2025-05-06T01:00:00,s03,13.48,18.98
2025-05-06T02:00:00,s01,11.19,12.66
2025-05-06T02:00:00,s02,21.38,18.3
2025-05-06T02:00:00,s03,24.56,17.59
2025-05-06T03:00:00,s01,20.06,10.99
2025-05-06T03:00:00,s02,24.9,11.73
2025-05-06T03:00:00,s03,20.64,12.82
2025-05-06T04:00:00,s01,14.04,12.31
2025-05-06T04:00:00,s02,13.83,18.73
2025-05-06T04:00:00,s03,15.18,16.7
2025-05-06T05:00:00,s01,23.47,10.49
2025-05-06T05:00:00,s02,24.05,11.46
2025-05-06T05:00:00,s03,21.13,14.12
2025-05-06T06:00:00,s01,17.04,10.41
2025-05-06T06:00:00,s02,24.33,18.33
2025-05-06T06:00:00,s03,15.72,18.93
2025-05-06T07:00:00,s01,16.12,15.88
2025-05-06T07:00:00,s02,11.82,14.44
2025-05-06T07:00:00,s03,14.08,12.63
2025-05-06T08:00:00,s01,21.98,11.34
2025-05-06T08:00:00,s02,12.33,16.89
2025-05-06T08:00:00,s03,16.55,16.28
2025-05-06T09:00:00,s01,14.77,11.61
2025-05-06T09:00:00,s02,10.8,14.08
2025-05-06T09:00:00,s03,11.47,11.74
2025-05-06T10:00:00,s01,17.9,13.11
2025-05-06T10:00:00,s02,11.78,17.69
2025-05-06T10:00:00,s03,24.5,18.79
2025-05-06T11:00:00,s01,16.55,11.67
2025-05-06T11:00:00,s02,24.24,11.02
2025-05-06T11:00:00,s03,20.87,18.36
2025-05-06T12:00:00,s01,12.77,15.65
2025-05-06T12:00:00,s02,12.84,19.6
2025-05-06T12:00:00,s03,12.73,13.06
2025-05-06T13:00:00,s01,11.46,15.69
2025-05-06T13:00:00,s02,23.57,12.11
2025-05-06T13:00:00,s03,13.95,14.21
2025-05-06T14:00:00,s01,24.71,17.71
2025-05-06T14:00:00,s02,15.35,16.69
2025-05-06T14:00:00,s03,10.21,15.01
2025-05-06T15:00:00,s01,23.84,15.11
2025-05-06T15:00:00,s02,13.6,19.71
2025-05-06T15:00:00,s03,23.16,10.6
2025-05-06T16:00:00,s01,10.46,18.3
2025-05-06T16:00:00,s02,19.66,10.13
2025-05-06T16:00:00,s03,10.41,13.77
2025-05-06T17:00:00,s01,10.05,10.85
2025-05-06T17:00:00,s02,16.85,19.6
2025-05-06T17:00:00,s03,20.47,12.56
2025-05-06T18:00:00,s01,24.89,11.71
2025-05-06T18:00:00,s02,17.17,11.02
2025-05-06T18:00:00,s03,17.58,15.64
2025-05-06T19:00:00,s01,14.29,13.97
2025-05-06T19:00:00,s02,19.09,14.67
2025-05-06T19:00:00,s03,23.19,17.16
2025-05-06T20:00:00,s01,14.62,17.62
2025-05-06T20:00:00,s02,22.65,14.23
2025-05-06T20:00:00,s03,15.48,13.33
2025-05-06T21:00:00,s01,24.19,18.86
2025-05-06T21:00:00,s02,17.51,16.51
2025-05-06T21:00:00,s03,24.54,15.6
2025-05-06T22:00:00,s01,14.64,18.94
2025-05-06T22:00:00,s02,13.62,12.84
2025-05-06T22:00:00,s03,14.9,11.76
2025-05-06T23:00:00,s01,24.16,12.53
2025-05-06T23:00:00,s02,24.87,11.34
2025-05-06T23:00:00,s03,11.58,19.95
2025-05-07T00:00:00,s01,17.84,12.59
2025-05-07T00:00:00,s02,15.53,10.09
2025-05-07T00:00:00,s03,13.8,19.2
2025-05-07T01:00:00,s01,22.76,11.53
2025-05-07T01:00:00,s02,12.2,13.47
2025-05-07T01:00:00,s03,20.98,18.54
2025-05-07T02:00:00,s01,23.1,14.16
2025-05-07T02:00:00,s02,10.39,18.46
2025-05-07T02:00:00,s03,18.34,10.17
2025-05-07T03:00:00,s01,24.8,13.29
2025-05-07T03:00:00,s02,10.94,18.71
2025-05-07T03:00:00,s03,18.21,14.54
2025-05-07T04:00:00,s01,11.58,10.11
2025-05-07T04:00:00,s02,23.94,14.41
2025-05-07T04:00:00,s03,22.29,10.84
2025-05-07T05:00:00,s01,14.92,10.26
2025-05-07T05:00:00,s02,12.58,10.98
2025-05-07T05:00:00,s03,15.43,10.54
2025-05-07T06:00:00,s01,24.51,15.24
2025-05-07T06:00:00,s02,21.04,10.27
2025-05-07T06:00:00,s03,23.65,12.37
2025-05-07T07:00:00,s01,11.47,19.45
2025-05-07T07:00:00,s02,23.19,18.42
2025-05-07T07:00:00,s03,13.97,16.76
2025-05-07T08:00:00,s01,17.24,17.66
2025-05-07T08:00:00,s02,17.76,16.57
2025-05-07T08:00:00,s03,20.35,17.25
2025-05-07T09:00:00,s01,11.41,13.15
2025-05-07T09:00:00,s02,23.7,14.63
2025-05-07T09:00:00,s03,11.18,17.08
2025-05-07T10:00:00,s01,20.9,14.42
2025-05-07T10:00:00,s02,17.02,17.28
2025-05-07T10:00:00,s03,10.84,17.36
2025-05-07T11:00:00,s01,14.94,16.64
2025-05-07T11:00:00,s02,10.85,13.97
2025-05-07T11:00:00,s03,12.94,10.52
2025-05-07T12:00:00,s01,22.29,18.08
2025-05-07T12:00:00,s02,10.79,15.45
2025-05-07T12:00:00,s03,22.14,15.36
2025-05-07T13:00:00,s01,18.86,19.12
2025-05-07T13:00:00,s02,17.9,13.02
2025-05-07T13:00:00,s03,22.24,17.31
2025-05-07T14:00:00,s01,14.94,14.79
2025-05-07T14:00:00,s02,13.61,17.46
2025-05-07T14:00:00,s03,19.8,11.73
2025-05-07T15:00:00,s01,21.38,15.81
2025-05-07T15:00:00,s02,10.25,17.59
2025-05-07T15:00:00,s03,13.21,19.62
2025-05-07T16:00:00,s01,19.81,17.54
2025-05-07T16:00:00,s02,17.61,14.31
2025-05-07T16:00:00,s03,13.4,12.24
2025-05-07T17:00:00,s01,15.76,12.47
2025-05-07T17:00:00,s02,21.83,15.57
2025-05-07T17:00:00,s03,18,14.56
2025-05-07T18:00:00,s01,10.67,14.03
2025-05-07T18:00:00,s02,23.15,15.75
2025-05-07T18:00:00,s03,10.57,12.87
2025-05-07T19:00:00,s01,18.99,15.8
2025-05-07T19:00:00,s02,11.23,10.05
2025-05-07T19:00:00,s03,15.63,19.55
2025-05-07T20:00:00,s01,13.67,10.69
2025-05-07T20:00:00,s02,23.26,18.09
2025-05-07T20:00:00,s03,18.13,17.99
2025-05-07T21:00:00,s01,22.47,16.33
2025-05-07T21:00:00,s02,17.65,15.25
2025-05-07T21:00:00,s03,14.73,11.95
2025-05-07T22:00:00,s01,12.66,10.7
2025-05-07T22:00:00,s02,13.15,18.48
2025-05-07T22:00:00,s03,13.84,11.82
2025-05-07T23:00:00,s01,11.61,16.22
2025-05-07T23:00:00,s02,18.62,14.38
2025-05-07T23:00:00,s03,22.91,11.07
2025-05-08T00:00:00,s01,17.03,10.78
2025-05-08T00:00:00,s02,23.6,11.45
2025-05-08T00:00:00,s03,17.06,19.11
2025-05-08T01:00:00,s01,21.87,13.24
2025-05-08T01:00:00,s02,14.06,16.41
2025-05-08T01:00:00,s03,21.67,15.64
2025-05-08T02:00:00,s01,12,11.48
2025-05-08T02:00:00,s02,12.27,13.93
2025-05-08T02:00:00,s03,23.67,10.41
2025-05-08T03:00:00,s01,23.67,15.96
2025-05-08T03:00:00,s02,18.95,19.81
2025-05-08T03:00:00,s03,13.67,15.38
2025-05-08T04:00:00,s01,17.02,13.78
2025-05-08T04:00:00,s02,21.44,15.45
2025-05-08T04:00:00,s03,15.37,10.31
2025-05-08T05:00:00,s01,12.76,15.43
2025-05-08T05:00:00,s02,19.47,16.63
2025-05-08T05:00:00,s03,20.51,11.32
2025-05-08T06:00:00,s01,14.92,13.03
2025-05-08T06:00:00,s02,17.27,15.77
2025-05-08T06:00:00,s03,10.88,16.52
2025-05-08T07:00:00,s01,23.45,19.9
2025-05-08T07:00:00,s02,19.02,13.49
2025-05-08T07:00:00,s03,22.09,11.62
2025-05-08T08:00:00,s01,21.53,18.48
2025-05-08T08:00:00,s02,19.09,13.08
2025-05-08T08:00:00,s03,17.48,18.73
2025-05-08T09:00:00,s01,12.54,19.22
2025-05-08T09:00:00,s02,15.64,15.74
2025-05-08T09:00:00,s03,11.6,14.05
2025-05-08T10:00:00,s01,12.68,10.35
2025-05-08T10:00:00,s02,12.48,11.42
2025-05-08T10:00:00,s03,19.74,15.73
2025-05-08T11:00:00,s01,18.83,14.94
2025-05-08T11:00:00,s02,14.01,15.36
